Event_Code,Outcome,Year,Month,Day,Hour,Neighbourhood
0,not found,2004,12,23,15,Kensington Market
1,pending,2006,10,24,15,Parkdale
2,pending,1994,09,22,11,Leslieville
3,not found,2008,07,11,12,Chinatown
4,not found,2015,12,20,23,Roncesvalles
5,not found,2020,07,20,15,High Park
6,found,2005,08,14,11,Bloor West Village
7,pending,2021,06,20,01,High Park
8,found,1994,11,29,08,Distillery District
9,found,2003,12,19,21,Church and Wellesley
10,not found,2010,07,01,04,Roncesvalles
11,found,2016,06,08,17,The Annex
12,found,2005,06,12,17,The Annex
13,not found,2014,10,08,03,Scarborough Bluffs
14,found,1998,03,19,04,Parkdale
15,not found,2008,09,04,10,High Park
16,found,2018,11,19,08,High Park
17,found,2006,10,14,12,Rosedale
18,found,2008,02,03,05,Queen West
19,found,2016,01,21,02,The Annex
20,found,1996,12,08,00,Kensington Market
21,found,2022,04,08,01,Liberty Village
22,found,2016,03,11,23,Roncesvalles
23,pending,1996,01,14,20,Chinatown
24,not found,2023,04,20,05,Cabbagetown
25,found,1996,06,06,23,Bloor West Village
26,not found,1994,12,06,17,Danforth Village
27,not found,2020,12,15,19,The Annex
28,found,2014,07,02,02,Roncesvalles
29,found,2022,10,19,08,Bloor West Village
30,pending,2024,04,11,12,Danforth Village
31,not found,2010,02,09,10,Roncesvalles
32,found,2009,11,14,02,The Beaches
33,not found,2017,05,13,20,Roncesvalles
34,found,1994,11,29,20,Scarborough Bluffs
35,not found,2015,06,15,13,Little Italy
36,not found,2017,11,24,15,Parkdale
37,not found,1994,09,24,21,Church and Wellesley
38,found,2023,02,20,17,Kensington Market
39,found,2019,10,21,21,Chinatown
40,pending,2024,03,31,05,Chinatown
41,not found,1998,08,18,11,Scarborough Bluffs
42,not found,2022,02,02,04,Rosedale
43,found,2010,07,20,20,Rosedale
44,not found,1996,08,05,10,Leslieville
45,found,1997,03,18,11,The Beaches
46,found,1999,04,06,21,Roncesvalles
47,found,2019,05,10,09,Scarborough Bluffs
48,not found,2011,08,18,15,Leslieville
49,not found,2007,11,16,09,Rosedale
50,found,2022,04,09,19,Danforth Village
51,pending,2019,06,05,05,Church and Wellesley
52,not found,2013,01,12,06,High Park
53,not found,1998,10,30,10,Church and Wellesley
54,found,1997,07,25,21,Church and Wellesley
55,not found,2007,09,07,08,High Park
56,not found,2012,03,28,05,Yorkville
57,pending,2006,03,08,00,Little Italy
58,not found,2000,12,06,07,Kensington Market
59,found,1995,05,19,21,Bloor West Village
60,pending,1995,04,11,13,Liberty Village
61,pending,2023,04,03,07,Parkdale
62,not found,2006,08,03,16,The Beaches
63,found,2000,08,14,23,Yorkville
64,found,1998,04,28,18,Distillery District
65,not found,2010,07,20,07,Queen West
66,pending,2010,12,01,06,Queen West
67,pending,2019,09,07,06,Church and Wellesley
68,found,1998,01,22,09,Danforth Village
69,not found,2013,07,22,04,Little Italy
70,pending,2003,04,16,23,Parkdale
71,found,2020,03,16,05,Parkdale
72,found,1995,03,02,02,Chinatown
73,found,2012,01,04,12,Little Italy
74,found,2017,10,30,11,Cabbagetown
75,found,2017,06,19,00,Church and Wellesley
76,not found,2007,10,19,18,Little Italy
77,found,2009,07,19,19,Bloor West Village
78,pending,2007,03,02,04,Roncesvalles
79,found,2013,09,29,05,Bloor West Village
80,found,2013,02,27,13,Cabbagetown
81,found,2000,12,01,01,Distillery District
82,not found,2019,10,05,14,Queen West
83,found,1995,02,23,16,Cabbagetown
84,not found,2003,01,20,21,Roncesvalles
85,not found,2005,09,14,12,High Park
86,not found,2011,12,03,07,St. Lawrence Market
87,not found,2018,06,06,05,Kensington Market
88,found,2018,07,28,17,Liberty Village
89,found,2010,02,24,08,Leslieville
90,found,2005,05,11,23,Chinatown
91,pending,1998,07,21,00,Kensington Market
92,found,2017,11,18,16,The Beaches
93,found,2022,10,30,19,Leslieville
94,not found,2017,03,23,03,Bloor West Village
95,not found,2021,08,09,13,Yorkville
96,found,2011,03,07,22,Roncesvalles
97,not found,2002,02,22,12,Kensington Market
98,found,1999,03,13,02,Roncesvalles
99,found,2000,03,17,15,Little Italy
